original_transaction_id;original_purchase_date;transaction_id;purchase_date
1530000012566852;2024-05-15;1530000012566852;2024-05-15
1530000012743383;2024-05-15;1530000012743383;2024-05-15
1530000013154019;2024-05-15;1530000013154019;2024-05-15
1530000013154019;2024-05-15;530001738056670;2024-05-22
1530000013154019;2024-05-15;530001754918965;2024-06-05
1530000013154019;2024-05-15;530001746504656;2024-05-29
1530000013170657;2024-05-15;1530000013170657;2024-05-15
1530000013381143;2024-05-16;1530000013381143;2024-05-16
1530000013391088;2024-05-16;1530000013391088;2024-05-16
1530000013391088;2024-05-16;530001738251896;2024-05-23
1530000013643977;2024-05-16;1530000013643977;2024-05-16
1530000013643977;2024-05-16;530001746938927;2024-05-30
1530000013643977;2024-05-16;530001740025108;2024-05-23
1530000013674838;2024-05-16;1530000013674838;2024-05-16
1540000005769022;2024-05-10;1540000005769022;2024-05-10
1540000005890805;2024-05-10;1540000005890805;2024-05-10
1540000006189746;2024-05-10;1540000006189746;2024-05-10
1540000006239537;2024-05-10;540001561602094;2024-06-05
1540000006239537;2024-05-10;1540000006239537;2024-05-10
1540000006239614;2024-05-10;1540000006239614;2024-05-10
1540000006239614;2024-05-10;540001541902922;2024-05-17
1540000006460208;2024-05-10;540001542104915;2024-05-17
1540000006460208;2024-05-10;1540000006460208;2024-05-10
1540000006586820;2024-05-10;1540000006586820;2024-05-10
1540000006586820;2024-05-10;540001549456349;2024-05-24
1540000006586820;2024-05-10;540001556765857;2024-05-31
1540000006586820;2024-05-10;540001542242129;2024-05-17
1540000006774045;2024-05-11;1540000006774045;2024-05-11
1540000006774045;2024-05-11;540001542422537;2024-05-18
1540000006779152;2024-05-11;1540000006779152;2024-05-11
1540000006830551;2024-05-11;1540000006830551;2024-05-11
1540000006830551;2024-05-11;540001542469875;2024-05-18
1540000006935875;2024-05-11;1540000006935875;2024-05-11
1540000007114478;2024-05-11;1540000007114478;2024-05-11
1540000007128759;2024-05-11;540001550005086;2024-05-25
1540000007128759;2024-05-11;1540000007128759;2024-05-11
1540000007128759;2024-05-11;540001542780289;2024-05-18
1540000007619091;2024-05-11;1540000007619091;2024-05-11
1540000007620890;2024-05-11;1540000007620890;2024-05-11
1540000007782591;2024-05-12;1540000007782591;2024-05-12
1540000008240668;2024-05-12;540001543904182;2024-05-19
1540000008240668;2024-05-12;540001557362124;2024-05-26
1540000008240668;2024-05-12;540001558457096;2024-06-02
1540000008240668;2024-05-12;1540000008240668;2024-05-12
1540000008254857;2024-05-12;1540000008254857;2024-05-12
1540000008336344;2024-05-12;1540000008336344;2024-05-12
1540000008336344;2024-05-12;540001544019120;2024-05-19
1540000008949830;2024-05-13;540001544625275;2024-05-20
1540000008949830;2024-05-13;1540000008949830;2024-05-13
1540000009123906;2024-05-13;1540000009123906;2024-05-13
1540000009390378;2024-05-13;1540000009390378;2024-05-13
1540000010208940;2024-05-14;1540000010208940;2024-05-14
1540000010208940;2024-05-14;540001547373014;2024-05-21
1540000010208940;2024-05-14;540001553172756;2024-05-28
1540000010304809;2024-05-14;540001545994816;2024-05-21
1540000010304809;2024-05-14;1540000010304809;2024-05-14
1540000010346651;2024-05-14;1540000010346651;2024-05-14
1540000010356733;2024-05-14;1540000010356733;2024-05-14
1540000010997204;2024-05-15;1540000010997204;2024-05-15
1540000011222678;2024-05-15;1540000011222678;2024-05-15
1540000011222678;2024-05-15;540001546914276;2024-05-22
1540000011233188;2024-05-15;1540000011233188;2024-05-15
1540000011265676;2024-05-15;1540000011265676;2024-05-15
1540000011265676;2024-05-15;540001546967997;2024-05-22
1540000011265676;2024-05-15;540001561578566;2024-06-05
1540000011265676;2024-05-15;540001554277089;2024-05-29
1540000011295713;2024-05-15;540001547003257;2024-05-22
1540000011295713;2024-05-15;1540000011295713;2024-05-15
1540000011295713;2024-05-15;540001558025294;2024-06-01
1540000011307041;2024-05-15;1540000011307041;2024-05-15
1540000011655692;2024-05-15;540001559604920;2024-06-03
1540000011655692;2024-05-15;1540000011655692;2024-05-15
1540000011744442;2024-05-15;540001548843468;2024-05-22
1540000011744442;2024-05-15;1540000011744442;2024-05-15
1540000011744442;2024-05-15;540001562060182;2024-06-05
1540000011744442;2024-05-15;540001554772489;2024-05-29
1540000011945792;2024-05-16;1540000011945792;2024-05-16
1540000012008471;2024-05-16;1540000012008471;2024-05-16
1540000012041873;2024-05-16;1540000012041873;2024-05-16
1540000012131585;2024-05-16;1540000012131585;2024-05-16
1540000012203855;2024-05-16;540001555180383;2024-05-30
1540000012203855;2024-05-16;1540000012203855;2024-05-16
1540000012203855;2024-05-16;540001547869147;2024-05-23
1540000012211067;2024-05-16;1540000012211067;2024-05-16
1540000012224167;2024-05-16;1540000012224167;2024-05-16
1550000004350913;2024-05-10;1550000004350913;2024-05-10
1550000004892718;2024-05-10;1550000004892718;2024-05-10
1550000004902431;2024-05-10;1550000004902431;2024-05-10
1550000005033608;2024-05-10;1550000005033608;2024-05-10
1550000005060560;2024-05-11;550001781787918;2024-05-18
1550000005060560;2024-05-11;1550000005060560;2024-05-11
1550000005155703;2024-05-11;550001778831084;2024-05-18
1550000005155703;2024-05-11;550001792785523;2024-05-25
1550000005155703;2024-05-11;1550000005155703;2024-05-11
1550000005211021;2024-05-11;1550000005211021;2024-05-11
1550000005226874;2024-05-11;1550000005226874;2024-05-11
1550000005360513;2024-05-11;550001779008943;2024-05-18
1550000005360513;2024-05-11;1550000005360513;2024-05-11
1550000005360513;2024-05-11;550001795826667;2024-06-01
1550000005360513;2024-05-11;550001791206946;2024-05-25
1550000005360680;2024-05-11;550001782294146;2024-05-18
1550000005360680;2024-05-11;1550000005360680;2024-05-11
1550000005360680;2024-05-11;550001787378412;2024-05-25
1550000005360680;2024-05-11;550001795826699;2024-06-01
1550000005569110;2024-05-11;1550000005569110;2024-05-11
1550000005748867;2024-05-11;1550000005748867;2024-05-11
1550000005793068;2024-05-11;550001779513646;2024-05-18
1550000005793068;2024-05-11;550001787889408;2024-05-25
1550000005793068;2024-05-11;550001796326201;2024-06-01
1550000005793068;2024-05-11;1550000005793068;2024-05-11
1550000005945787;2024-05-11;1550000005945787;2024-05-11
1550000006256735;2024-05-12;1550000006256735;2024-05-12
1550000006328717;2024-05-12;1550000006328717;2024-05-12
1550000006669294;2024-05-12;1550000006669294;2024-05-12
1550000006707504;2024-05-12;1550000006707504;2024-05-12
1550000006784104;2024-05-12;1550000006784104;2024-05-12
1550000006784104;2024-05-12;550001780491785;2024-05-19
1550000006966616;2024-05-12;1550000006966616;2024-05-12
1550000007054962;2024-05-12;1550000007054962;2024-05-12
1550000007081731;2024-05-12;550001781003731;2024-05-19
1550000007169644;2024-05-12;1550000007169644;2024-05-12
1550000007492107;2024-05-13;1550000007492107;2024-05-13
1550000007607805;2024-05-13;550001781337583;2024-05-20
1550000007607805;2024-05-13;1550000007607805;2024-05-13
1550000007781304;2024-05-13;1550000007781304;2024-05-13
1550000007885412;2024-05-13;1550000007885412;2024-05-13
1550000007938578;2024-05-13;550001781630450;2024-05-20
1550000007938578;2024-05-13;550001798660887;2024-06-03
1550000007938578;2024-05-13;1550000007938578;2024-05-13
1550000007938578;2024-05-13;550001790028631;2024-05-27
1550000008165837;2024-05-13;1550000008165837;2024-05-13
1550000008451655;2024-05-13;1550000008451655;2024-05-13
1550000008729841;2024-05-14;1550000008729841;2024-05-14
1550000008786533;2024-05-14;1550000008786533;2024-05-14
1550000009083681;2024-05-14;1550000009083681;2024-05-14
1550000009083681;2024-05-14;550001799856116;2024-06-04
1550000009083681;2024-05-14;550001791206724;2024-05-28
1550000009083681;2024-05-14;550001782793800;2024-05-21
1550000009101763;2024-05-14;550001782817618;2024-05-21
1550000009101763;2024-05-14;550001791231759;2024-05-28
1550000009101763;2024-05-14;550001799879391;2024-06-04
1550000009101763;2024-05-14;1550000009101763;2024-05-14
1550000009122195;2024-05-14;1550000009122195;2024-05-14
1550000009315379;2024-05-14;1550000009315379;2024-05-14
1550000009587793;2024-05-14;1550000009587793;2024-05-14
1550000009597307;2024-05-14;1550000009597307;2024-05-14
1550000009868085;2024-05-15;1550000009868085;2024-05-15
1550000009982518;2024-05-15;1550000009982518;2024-05-15
1550000009993115;2024-05-15;1550000009993115;2024-05-15
1550000009993115;2024-05-15;550001783701993;2024-05-22
1550000010171917;2024-05-15;550001783857582;2024-05-22
1550000010171917;2024-05-15;1550000010171917;2024-05-15
1550000010204415;2024-05-15;1550000010204415;2024-05-15
1550000010332143;2024-05-15;1550000010332143;2024-05-15
1550000010340586;2024-05-15;1550000010340586;2024-05-15
1550000010368711;2024-05-15;1550000010368711;2024-05-15
1550000010864650;2024-05-15;1550000010864650;2024-05-15
1550000010913262;2024-05-15;1550000010913262;2024-05-15
1550000010913262;2024-05-15;550001801692198;2024-06-05
1550000010913262;2024-05-15;550001793108765;2024-05-29
1550000010913262;2024-05-15;550001784653809;2024-05-22
1550000011330290;2024-05-16;1550000011330290;2024-05-16
1550000011336911;2024-05-16;1550000011336911;2024-05-16
1550000011336911;2024-05-16;550001785000115;2024-05-23
1550000011336911;2024-05-16;550001793460998;2024-05-30
1560000005051670;2024-05-09;560001540250695;2024-05-22
1560000005419350;2024-05-10;560001539030929;2024-05-17
1560000005419350;2024-05-10;560001541550604;2024-05-24
1560000005419350;2024-05-10;560001548969668;2024-05-31
1560000005419350;2024-05-10;1560000005419350;2024-05-10
1560000005502406;2024-05-10;1560000005502406;2024-05-10
1560000005598290;2024-05-10;1560000005598290;2024-05-10
1560000005702171;2024-05-10;1560000005702171;2024-05-10
1560000005764002;2024-05-10;1560000005764002;2024-05-10
1560000005888870;2024-05-10;1560000005888870;2024-05-10
1560000005991638;2024-05-10;560001534594324;2024-05-17
1560000005991638;2024-05-10;1560000005991638;2024-05-10
1560000006223253;2024-05-10;1560000006223253;2024-05-10
1560000006239600;2024-05-10;560001534855387;2024-05-17
1560000006239600;2024-05-10;560001542427139;2024-05-24
1560000006239600;2024-05-10;1560000006239600;2024-05-10
1560000006328883;2024-05-10;1560000006328883;2024-05-10
1560000006346733;2024-05-10;1560000006346733;2024-05-10
1560000006496063;2024-05-11;1560000006496063;2024-05-11
1560000006587291;2024-05-11;1560000006587291;2024-05-11
1560000006734561;2024-05-11;1560000006734561;2024-05-11
1560000006814506;2024-05-11;1560000006814506;2024-05-11
1560000006830991;2024-05-11;560001535434000;2024-05-18
1560000006830991;2024-05-11;560001550427335;2024-06-01
1560000006830991;2024-05-11;1560000006830991;2024-05-11
1560000006830991;2024-05-11;560001543035206;2024-05-25
1560000006863777;2024-05-11;560001535477413;2024-05-18
1560000006863777;2024-05-11;560001543081308;2024-05-25
1560000006863777;2024-05-11;1560000006863777;2024-05-11
1560000006881818;2024-05-11;1560000006881818;2024-05-11
1560000006881818;2024-05-11;560001535499608;2024-05-18
1560000006881818;2024-05-11;560001543107334;2024-05-25
1560000006942235;2024-05-11;1560000006942235;2024-05-11
1560000007203225;2024-05-11;1560000007203225;2024-05-11
1560000007382741;2024-05-11;1560000007382741;2024-05-11
1560000007450850;2024-05-12;1560000007450850;2024-05-12
1560000007678987;2024-05-12;1560000007678987;2024-05-12
1560000007752983;2024-05-12;1560000007752983;2024-05-12
1560000007765418;2024-05-12;1560000007765418;2024-05-12
1560000007839259;2024-05-12;1560000007839259;2024-05-12
1560000007839259;2024-05-12;560001536431973;2024-05-19
1560000007839259;2024-05-12;560001554160352;2024-06-04
1560000007891808;2024-05-12;1560000007891808;2024-05-12
1560000008246455;2024-05-12;1560000008246455;2024-05-12
1560000009264661;2024-05-13;1560000009264661;2024-05-13
1560000009684446;2024-05-14;1560000009684446;2024-05-14
1560000009684446;2024-05-14;560001545932846;2024-05-28
1560000009684446;2024-05-14;560001538310318;2024-05-21
1560000009819011;2024-05-14;1560000009819011;2024-05-14
1560000009932860;2024-05-14;1560000009932860;2024-05-14
1560000010028963;2024-05-14;1560000010028963;2024-05-14
1560000010028963;2024-05-14;560001544910474;2024-05-21
1560000010028963;2024-05-14;560001553851533;2024-06-04
1560000010028963;2024-05-14;560001546296515;2024-05-28
1560000010038669;2024-05-14;1560000010038669;2024-05-14
1560000010111985;2024-05-14;1560000010111985;2024-05-14
1560000010376129;2024-05-14;1560000010376129;2024-05-14
1560000010376129;2024-05-14;560001542643019;2024-05-24
1560000010519464;2024-05-14;1560000010519464;2024-05-14
1560000010635735;2024-05-15;1560000010635735;2024-05-15
1560000010864409;2024-05-15;1560000010864409;2024-05-15
1560000010864409;2024-05-15;560001539488876;2024-05-22
1560000011216120;2024-05-15;1560000011216120;2024-05-15
1560000011399225;2024-05-15;1560000011399225;2024-05-15
1560000011399225;2024-05-15;560001540107078;2024-05-22
1560000011446496;2024-05-15;1560000011446496;2024-05-15
1560000011494239;2024-05-15;1560000011494239;2024-05-15
1560000011561031;2024-05-15;1560000011561031;2024-05-15
1560000011795783;2024-05-16;560001540485654;2024-05-23
1560000011795783;2024-05-16;1560000011795783;2024-05-16
1560000011953540;2024-05-16;1560000011953540;2024-05-16
1570000005198191;2024-05-10;570001531835298;2024-05-17
1570000005198191;2024-05-10;1570000005198191;2024-05-10
1570000005416917;2024-05-10;1570000005416917;2024-05-10
1570000005416917;2024-05-10;570001532014293;2024-05-17
1570000005416917;2024-05-10;570001539471150;2024-05-24
1570000005416917;2024-05-10;570001548191008;2024-05-31
1570000005478170;2024-05-10;570001532083041;2024-05-17
1570000005478170;2024-05-10;1570000005478170;2024-05-10
1570000005478170;2024-05-10;570001547157225;2024-05-31
1570000005478170;2024-05-10;570001539539140;2024-05-24
1570000005500968;2024-05-10;570001532110203;2024-05-17
1570000005500968;2024-05-10;1570000005500968;2024-05-10
1570000005658304;2024-05-10;1570000005658304;2024-05-10
1570000006536191;2024-05-11;570001533138238;2024-05-18
1570000006536191;2024-05-11;1570000006536191;2024-05-11
1570000006698898;2024-05-11;570001548382567;2024-06-01
1570000006698898;2024-05-11;570001533334384;2024-05-18
1570000006698898;2024-05-11;570001540834662;2024-05-25
1570000006698898;2024-05-11;1570000006698898;2024-05-11
1570000007319901;2024-05-11;1570000007319901;2024-05-11
1570000007626747;2024-05-12;1570000007626747;2024-05-12
1570000007629881;2024-05-12;570001549317899;2024-06-02
1570000007629881;2024-05-12;570001534198773;2024-05-19
1570000007629881;2024-05-12;1570000007629881;2024-05-12
1570000007629881;2024-05-12;570001541740249;2024-05-26
1570000008044567;2024-05-12;1570000008044567;2024-05-12
1570000008044567;2024-05-12;570001534643608;2024-05-19
1570000008303823;2024-05-12;1570000008303823;2024-05-12
1570000008359157;2024-05-12;1570000008359157;2024-05-12
1570000008538004;2024-05-13;570001535135659;2024-05-20
1570000008538004;2024-05-13;1570000008538004;2024-05-13
1570000008645189;2024-05-13;570001535219698;2024-05-20
1570000008645189;2024-05-13;1570000008645189;2024-05-13
1570000008672579;2024-05-13;1570000008672579;2024-05-13
1570000008901498;2024-05-13;1570000008901498;2024-05-13
1570000009307191;2024-05-13;1570000009307191;2024-05-13
1570000009482050;2024-05-13;570001536097543;2024-05-20
1570000009482050;2024-05-13;1570000009482050;2024-05-13
1570000009537346;2024-05-14;1570000009537346;2024-05-14
1570000009581453;2024-05-14;1570000009581453;2024-05-14
1570000010576889;2024-05-15;1570000010576889;2024-05-15
1570000010576889;2024-05-15;570001537170441;2024-05-22
1570000010716267;2024-05-15;1570000010716267;2024-05-15
1570000010747389;2024-05-15;1570000010747389;2024-05-15
1570000010983837;2024-05-15;1570000010983837;2024-05-15
